gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cell_line	p_adj	condition
DHH	0.924189517240896	-0.000151995888086351	0.001	0.001	1	697	0.978533259181103	Expanded NK-treated
FAR1	0.924306580375283	-0.00796487420407732	0.467	0.422	1	697	0.978533259181103	Expanded NK-treated
RNF181	0.924308955529107	-0.00924077664607348	0.751	0.714	1	697	0.978533259181103	Expanded NK-treated
AC008608.2	0.92430915824008	-0.00438374514088541	0.245	0.225	1	697	0.978533259181103	Expanded NK-treated
AL049779.4	0.924330637069757	1.90069301290787e-05	0.001	0.001	1	697	0.978533259181103	Expanded NK-treated
AC007106.2	0.924408094416046	7.6614257829102e-05	0.002	0.002	1	697	0.978533259181103	Expanded NK-treated
DENND2D	0.92442309275509	0.000166041297616465	0.067	0.065	1	697	0.978533259181103	Expanded NK-treated
AC234582.1	0.924478606211793	-9.28337694927033e-05	0.001	0.001	1	697	0.978533259181103	Expanded NK-treated
PTGR2	0.924511116013703	-0.00636905236504973	0.106	0.092	1	697	0.978533259181103	Expanded NK-treated
HERC2	0.924546538145248	-0.00736352316387862	0.61	0.582	1	697	0.978533259181103	Expanded NK-treated
ZMYM5	0.924571664209466	-0.00273597428200244	0.191	0.178	1	697	0.978533259181103	Expanded NK-treated
SERPINF1	0.924572910310232	-0.00086278944015394	0.02	0.017	1	697	0.978533259181103	Expanded NK-treated
PRMT9	0.924575647155458	0.00406251857951408	0.165	0.157	1	697	0.978533259181103	Expanded NK-treated
AC115102.1	0.924581695701929	-1.81428517341709e-05	0	0.001	1	697	0.978533259181103	Expanded NK-treated
VWA3B	0.924653780974539	-2.45313241665801e-05	0.001	0.001	1	697	0.978541494793054	Expanded NK-treated
AUTS2	0.924677634133725	-0.00950113312261847	0.881	0.844	1	697	0.978541494793054	Expanded NK-treated
AL356113.1	0.92480103417022	8.64210014897991e-05	0.003	0.003	1	697	0.978568616488568	Expanded NK-treated
TSHR	0.924830392419415	-0.00054237843537912	0.01	0.009	1	697	0.978568616488568	Expanded NK-treated
AC135507.1	0.924877569035914	-0.00116298732629482	0.046	0.041	1	697	0.978568616488568	Expanded NK-treated
RP2	0.924890490099649	-0.0026882934240291	0.207	0.195	1	697	0.978568616488568	Expanded NK-treated
AC105206.1	0.924936154817402	0.000113542358667375	0.01	0.009	1	697	0.978568616488568	Expanded NK-treated
TMED5	0.925003304051405	-0.0101054047672235	0.536	0.494	1	697	0.978568616488568	Expanded NK-treated
PELI2	0.925011820586153	-0.00429094545574324	0.32	0.295	1	697	0.978568616488568	Expanded NK-treated
GTF3C1	0.925082854111124	-0.00491252742434406	0.472	0.435	1	697	0.978597129575286	Expanded NK-treated
DSC3	0.925287224134114	-3.65369055825911e-05	0	0.001	1	697	0.978759800212723	Expanded NK-treated
AP006621.3	0.925435479590448	-0.00511928046192377	0.215	0.19	1	697	0.978759800212723	Expanded NK-treated
AC100827.4	0.925448697037485	-0.000192209692527191	0.002	0.002	1	697	0.978759800212723	Expanded NK-treated
TRIM61	0.925456662150915	-0.000127505907484925	0.003	0.003	1	697	0.978759800212723	Expanded NK-treated
RGPD5	0.92545707055249	-0.00048976319114037	0.025	0.021	1	697	0.978759800212723	Expanded NK-treated
ARHGAP5	0.925522412389081	-0.00917791426833037	0.572	0.531	1	697	0.978782276821532	Expanded NK-treated
AC006538.3	0.925574375959502	-1.67627791574647e-05	0.003	0.004	1	697	0.978790603834656	Expanded NK-treated
ACSM3	0.925792253511382	-0.000558154016979409	0.078	0.069	1	697	0.978880447862093	Expanded NK-treated
CACNB4	0.925832501853941	-0.00429003763270175	0.305	0.283	1	697	0.978880447862093	Expanded NK-treated
MED20	0.925851155893453	-0.00328262215393615	0.281	0.258	1	697	0.978880447862093	Expanded NK-treated
XPNPEP1	0.925854195450042	-0.00281888247394069	0.102	0.088	1	697	0.978880447862093	Expanded NK-treated
KIF21B	0.925879803793164	-0.00536191918288366	0.193	0.172	1	697	0.978880447862093	Expanded NK-treated
AL137796.1	0.925982884505919	2.22605533840053e-05	0.001	0.001	1	697	0.97890759083919	Expanded NK-treated
AC108210.1	0.926027792313534	-6.01647767260921e-05	0.002	0.002	1	697	0.97890759083919	Expanded NK-treated
ERCC6L2	0.926113947123803	-0.0152380590509956	0.389	0.371	1	697	0.97890759083919	Expanded NK-treated
ZNF726	0.926135342652993	-0.00770688388693072	0.388	0.344	1	697	0.97890759083919	Expanded NK-treated
MCEMP1	0.926189506447274	-0.000277216680947458	0.004	0.002	1	697	0.97890759083919	Expanded NK-treated
STAMBP	0.926200647221484	-0.0114797809224441	0.491	0.446	1	697	0.97890759083919	Expanded NK-treated
FAM98B	0.926214141692666	-0.0060098589164343	0.608	0.586	1	697	0.97890759083919	Expanded NK-treated
AC068726.1	0.926457893556412	4.02988589328505e-05	0.001	0.001	1	697	0.979118596446365	Expanded NK-treated
AL590617.2	0.926642537017586	-0.000370381043623136	0.138	0.129	1	697	0.979191717056837	Expanded NK-treated
GNRH2	0.926678976845731	-2.51651908023221e-05	0	0.001	1	697	0.979191717056837	Expanded NK-treated
ZNF556	0.926683845998163	-0.000174691715591773	0.011	0.009	1	697	0.979191717056837	Expanded NK-treated
AC027601.2	0.92670351240379	-0.000101637324195123	0.003	0.003	1	697	0.979191717056837	Expanded NK-treated
IRX5	0.926752442866471	-0.00106047808271936	0.07	0.058	1	697	0.979196812699807	Expanded NK-treated
LINC02728	0.926798586894077	0.000155127531048615	0.017	0.016	1	697	0.979198963880093	Expanded NK-treated
AC090948.4	0.926877568638296	-0.000140963375333303	0.003	0.003	1	697	0.979201526903929	Expanded NK-treated
PNKD	0.926901983611251	-0.00853157058426513	0.755	0.729	1	697	0.979201526903929	Expanded NK-treated
AL162390.1	0.926933337292165	-0.000824859797691834	0.072	0.062	1	697	0.979201526903929	Expanded NK-treated
AC079385.3	0.927155544961359	2.26570724846788e-05	0.002	0.001	1	697	0.979389660170449	Expanded NK-treated
AL442125.1	0.927252071576492	-0.000645884791244337	0.045	0.038	1	697	0.979445020174056	Expanded NK-treated
AC129803.1	0.927402292803526	1.85740455543259e-05	0.004	0.003	1	697	0.979557089173007	Expanded NK-treated
GLUD2	0.927557756607438	-0.000161604616717255	0.002	0.002	1	697	0.979630366438383	Expanded NK-treated
MPHOSPH9	0.927570096597625	-0.00228830683481085	0.561	0.532	1	697	0.979630366438383	Expanded NK-treated
ECT2L	0.927604051031588	-0.000178631336831379	0.019	0.019	1	697	0.979630366438383	Expanded NK-treated
PHPT1	0.927671969029978	-0.00759884019689294	0.973	0.963	1	697	0.979655490080179	Expanded NK-treated
NCOR2	0.927858912536179	-0.00587487973464837	0.36	0.327	1	697	0.979772171973299	Expanded NK-treated
RBM41	0.927870727187686	-0.00655201317159315	0.276	0.246	1	697	0.979772171973299	Expanded NK-treated
OSGEPL1-AS1	0.927967661094883	0.000418253879309742	0.02	0.02	1	697	0.979785469636265	Expanded NK-treated
GPCPD1	0.92797158939514	-0.00972425774396973	0.35	0.325	1	697	0.979785469636265	Expanded NK-treated
CA13	0.928062367976939	-0.00169366331312785	0.102	0.095	1	697	0.979797519779828	Expanded NK-treated
AC010834.1	0.928144376448001	-2.66029802258791e-05	0.001	0.001	1	697	0.979797519779828	Expanded NK-treated
ADCY9	0.928184321502062	-0.00343597097879908	0.125	0.109	1	697	0.979797519779828	Expanded NK-treated
CCR4	0.928189330452032	2.48797826073751e-05	0.002	0.001	1	697	0.979797519779828	Expanded NK-treated
SLC25A24	0.928240635066422	-0.00428129967916263	0.422	0.38	1	697	0.979797519779828	Expanded NK-treated
SHISA4	0.928247812432853	-8.04389895613473e-05	0.016	0.013	1	697	0.979797519779828	Expanded NK-treated
TRIM16	0.928294823257199	-0.00120016094373869	0.167	0.165	1	697	0.979800555142387	Expanded NK-treated
SPTLC3	0.928412104685776	-0.00189359231881861	0.231	0.211	1	697	0.979875431214528	Expanded NK-treated
LINC00563	0.928508496458396	-1.28551151645159e-05	0.002	0.002	1	697	0.979875431214528	Expanded NK-treated
UBE3D	0.928524802283859	-0.00182770244455317	0.189	0.17	1	697	0.979875431214528	Expanded NK-treated
PLEKHG4B	0.928542317408109	-1.30480228671091e-05	0.035	0.031	1	697	0.979875431214528	Expanded NK-treated
CDADC1	0.928657443143239	-0.00183999804784631	0.161	0.146	1	697	0.979945699214641	Expanded NK-treated
RNF8	0.928701459535096	-0.0096990232492371	0.615	0.564	1	697	0.979945699214641	Expanded NK-treated
SLC9C2	0.928749564308178	-3.73474861400058e-05	0.001	0.002	1	697	0.979945699214641	Expanded NK-treated
AL645768.1	0.928893189427345	1.87658023250707e-05	0.001	0.001	1	697	0.979945699214641	Expanded NK-treated
SP110	0.928942068694819	-0.00332470207958155	0.327	0.298	1	697	0.979945699214641	Expanded NK-treated
CLTRN	0.928952873733727	-0.000144491280159963	0.004	0.004	1	697	0.979945699214641	Expanded NK-treated
DCAF4L1	0.928986332480429	-0.000148530638274166	0.011	0.011	1	697	0.979945699214641	Expanded NK-treated
AL139286.2	0.928997428778612	-6.23762797556191e-05	0.001	0.002	1	697	0.979945699214641	Expanded NK-treated
AC100774.1	0.929033114528324	2.4402596289328e-05	0.004	0.003	1	697	0.979945699214641	Expanded NK-treated
DHX16	0.929050321232908	-0.00617005343830909	0.367	0.334	1	697	0.979945699214641	Expanded NK-treated
MRPL22	0.929179478463844	-0.014564776694737	0.907	0.876	1	697	0.980035367821044	Expanded NK-treated
HM13	0.929329583647261	-0.00999895526172678	0.745	0.699	1	697	0.98013269432103	Expanded NK-treated
AC007381.1	0.929360054750346	-8.10889703718004e-05	0.001	0.001	1	697	0.98013269432103	Expanded NK-treated
PAN3	0.929459830525773	-0.00640544795146586	0.473	0.451	1	697	0.980191356119527	Expanded NK-treated
DNAAF4	0.929596522763802	-9.05096808296183e-05	0.009	0.009	1	697	0.980237085282373	Expanded NK-treated
FBXO40	0.929628159411471	-2.70466013449986e-05	0.001	0.001	1	697	0.980237085282373	Expanded NK-treated
DCAF7	0.929635657366445	-0.0164012979111823	0.81	0.77	1	697	0.980237085282373	Expanded NK-treated
AP003119.2	0.929774769021885	0.000230899407651178	0.02	0.02	1	697	0.980255415782898	Expanded NK-treated
TCF19	0.929814815906986	-0.00491852087710448	0.292	0.256	1	697	0.980255415782898	Expanded NK-treated
NTN3	0.929837640251742	-0.000143194726378093	0.003	0.003	1	697	0.980255415782898	Expanded NK-treated
FABP3	0.929858965187251	-0.000101681779572579	0.002	0.002	1	697	0.980255415782898	Expanded NK-treated
ZMYM4	0.929899904612693	-0.00790811208870368	0.697	0.663	1	697	0.980255415782898	Expanded NK-treated
AL354696.2	0.929917975512965	-0.000125992898255732	0.016	0.015	1	697	0.980255415782898	Expanded NK-treated
YBX2	0.929992625654444	-0.000144135640048817	0.001	0.001	1	697	0.980287559447731	Expanded NK-treated
PEX3	0.930073152023881	-0.00378593419814915	0.3	0.271	1	697	0.980308925183988	Expanded NK-treated
AC114291.2	0.930101211313078	1.68081922838812e-05	0.002	0.001	1	697	0.980308925183988	Expanded NK-treated
SET	0.930179981254024	-0.00952076038405236	0.999	0.999	1	697	0.980321473684202	Expanded NK-treated
ARLNC1	0.930230455954553	0.000121608957202015	0.004	0.004	1	697	0.980321473684202	Expanded NK-treated
LINC01234	0.930271922870437	-0.000180372460083161	0.002	0.002	1	697	0.980321473684202	Expanded NK-treated
LINC01709	0.930317041732199	5.68210171375953e-05	0.002	0.003	1	697	0.980321473684202	Expanded NK-treated
ANKRD6	0.930333910251296	-0.00041319901333498	0.003	0.002	1	697	0.980321473684202	Expanded NK-treated
LINC01550	0.930403033385818	-0.00292029308272219	0.125	0.114	1	697	0.980347778307711	Expanded NK-treated
ZC3H18	0.930552170809493	-0.00881870008959062	0.7	0.66	1	697	0.980436453054012	Expanded NK-treated
HECTD4	0.930601166493476	-0.00924095969187802	0.302	0.278	1	697	0.980436453054012	Expanded NK-treated
CRACR2A	0.930642677614871	-0.00316679620815011	0.256	0.232	1	697	0.980436453054012	Expanded NK-treated
CCNYL1	0.93073542058559	0.000207735589018654	0.16	0.155	1	697	0.980436453054012	Expanded NK-treated
SYCE2	0.930859037187447	-0.00197775315698979	0.116	0.108	1	697	0.980436453054012	Expanded NK-treated
CDHR1	0.930933474775959	-2.94337619240824e-05	0	0.001	1	697	0.980436453054012	Expanded NK-treated
AC093297.2	0.93094563171235	-0.000455808653090826	0.068	0.064	1	697	0.980436453054012	Expanded NK-treated
LINC01948	0.930961901906733	-0.000153038572657733	0.029	0.027	1	697	0.980436453054012	Expanded NK-treated
AC004461.2	0.931000932755852	3.29607722571173e-05	0.001	0.001	1	697	0.980436453054012	Expanded NK-treated
OR10G3	0.931006292225849	-2.50026962383539e-05	0.001	0.001	1	697	0.980436453054012	Expanded NK-treated
PDZD8	0.931074025384709	-0.00438815697323947	0.454	0.433	1	697	0.980436453054012	Expanded NK-treated
NAALAD2	0.931099977302325	2.99556227097473e-06	0.001	0.001	1	697	0.980436453054012	Expanded NK-treated
SLC2A11	0.931150425882452	-0.00303241951615163	0.22	0.199	1	697	0.980436453054012	Expanded NK-treated
AC111170.2	0.931220949920436	4.11940752708037e-05	0	0.001	1	697	0.980436453054012	Expanded NK-treated
CCNE1	0.931227901457285	-0.000910567306640658	0.177	0.17	1	697	0.980436453054012	Expanded NK-treated
LRMDA	0.931238980081731	7.17313809773493e-06	0.002	0.001	1	697	0.980436453054012	Expanded NK-treated
AL391839.2	0.931276411112767	-0.000109456321729817	0.004	0.004	1	697	0.980436453054012	Expanded NK-treated
AL844892.1	0.931298121690626	-6.43428106789838e-05	0.007	0.005	1	697	0.980436453054012	Expanded NK-treated
TSSK4	0.931326302792928	8.03137984376243e-05	0.001	0.001	1	697	0.980436453054012	Expanded NK-treated
MED13	0.931425138115529	-0.00863808715763503	0.513	0.476	1	697	0.980494004749621	Expanded NK-treated
ZNF878	0.931597282895043	9.17545956692634e-06	0.025	0.023	1	697	0.980628718836888	Expanded NK-treated
LARGE2	0.93177616175072	-0.000110235955949134	0.001	0.001	1	697	0.980770508314731	Expanded NK-treated
SLC26A6	0.932063765475362	-0.00217414121525474	0.068	0.057	1	697	0.980822366115946	Expanded NK-treated
ANAPC4	0.932064814651094	-0.00472995254001954	0.324	0.295	1	697	0.980822366115946	Expanded NK-treated
ANG	0.932078050508758	-0.000530971376111484	0.014	0.012	1	697	0.980822366115946	Expanded NK-treated
LPAR5	0.93208801536284	6.90027026083468e-05	0.028	0.026	1	697	0.980822366115946	Expanded NK-treated
ZNF155	0.932105030967939	-0.000413302697317194	0.03	0.028	1	697	0.980822366115946	Expanded NK-treated
AL139424.1	0.932158845625419	-4.29073646913639e-05	0.013	0.01	1	697	0.980822366115946	Expanded NK-treated
AC010096.1	0.932180362218455	1.92845616509325e-05	0	0.001	1	697	0.980822366115946	Expanded NK-treated
DDX39B-AS1	0.932189090841076	4.27430987444117e-05	0.001	0.001	1	697	0.980822366115946	Expanded NK-treated
DDTL	0.932223059686777	-0.00049508157700546	0.025	0.024	1	697	0.980822366115946	Expanded NK-treated
BCAT2	0.932333057629046	-0.0065746620182866	0.31	0.28	1	697	0.980848869117307	Expanded NK-treated
TMEM97	0.932384029916821	-0.0129002239795233	0.806	0.755	1	697	0.980848869117307	Expanded NK-treated
AC079174.1	0.932392337452302	-0.000275965318319617	0.006	0.005	1	697	0.980848869117307	Expanded NK-treated
AC079322.1	0.932425705241761	-3.16352110532349e-05	0.002	0.003	1	697	0.980848869117307	Expanded NK-treated
AL512625.3	0.932513006317939	-0.000756581234233861	0.119	0.105	1	697	0.980848869117307	Expanded NK-treated
MEF2A	0.932536752068572	-0.0128361066411431	0.693	0.659	1	697	0.980848869117307	Expanded NK-treated
MAP3K14-AS1	0.932690611217377	-3.77698382696681e-05	0.013	0.012	1	697	0.980848869117307	Expanded NK-treated
WDR89	0.932714664323458	-0.00446607610747618	0.381	0.346	1	697	0.980848869117307	Expanded NK-treated
AC093582.1	0.93274215997342	-3.12346581448238e-05	0	0.001	1	697	0.980848869117307	Expanded NK-treated
BRD3OS	0.932751685747199	-0.00140511570525034	0.06	0.057	1	697	0.980848869117307	Expanded NK-treated
AC126614.1	0.932789564003187	-4.22963458841046e-05	0.004	0.005	1	697	0.980848869117307	Expanded NK-treated
TGOLN2	0.932795787562062	-0.0178825459571056	0.717	0.676	1	697	0.980848869117307	Expanded NK-treated
MFAP5	0.932822620435753	7.47152426192953e-05	0.002	0.003	1	697	0.980848869117307	Expanded NK-treated
LINC01909	0.932904490786173	-7.86289076670896e-05	0.003	0.003	1	697	0.980851419085709	Expanded NK-treated
AL592183.1	0.932961868305169	-0.000868037257532699	0.054	0.052	1	697	0.980851419085709	Expanded NK-treated
RAD18	0.93301147709579	-0.00475900158117015	0.528	0.495	1	697	0.980851419085709	Expanded NK-treated
PRPF3	0.933034054464608	-0.00727109690749572	0.474	0.435	1	697	0.980851419085709	Expanded NK-treated
CDK11A	0.933080532737138	-0.00556699135470806	0.41	0.373	1	697	0.980851419085709	Expanded NK-treated
CBLL1	0.933116601419887	-0.00617375284643817	0.421	0.381	1	697	0.980851419085709	Expanded NK-treated
AL132709.7	0.93313432302208	6.82285061974311e-05	0.001	0.001	1	697	0.980851419085709	Expanded NK-treated
GPR27	0.933261319117825	8.29481683907576e-05	0	0.001	1	697	0.980936569192725	Expanded NK-treated
USP33	0.933352375174359	-0.0081205720695357	0.469	0.432	1	697	0.980936569192725	Expanded NK-treated
CBX7	0.933395319569026	-0.000490989568574862	0.03	0.03	1	697	0.980936569192725	Expanded NK-treated
EME1	0.933434618728312	-0.00295126397861839	0.185	0.166	1	697	0.980936569192725	Expanded NK-treated
AP000769.2	0.933436262351186	0.000122275691954778	0.002	0.002	1	697	0.980936569192725	Expanded NK-treated
LINC01204	0.933521205043935	-5.60277558617718e-05	0.001	0.001	1	697	0.980952892460467	Expanded NK-treated
CRYBG1	0.933540169324877	-0.00061239595547033	0.191	0.18	1	697	0.980952892460467	Expanded NK-treated
ENHO	0.93358591848909	-0.000275435648595409	0.009	0.008	1	697	0.980954533815685	Expanded NK-treated
BRCC3	0.933695607002869	-0.00414843444518681	0.481	0.45	1	697	0.980990670457911	Expanded NK-treated
AC022395.1	0.933708687692597	-2.97490496350249e-05	0.001	0.001	1	697	0.980990670457911	Expanded NK-treated
C2orf88	0.933795366278198	0.000106912921531005	0.018	0.017	1	697	0.98103530979963	Expanded NK-treated
AL008730.1	0.933843276040021	-0.000151763853004803	0.004	0.003	1	697	0.981039216737103	Expanded NK-treated
LMBRD2	0.934003175783079	-0.00144191769669302	0.101	0.091	1	697	0.981160767632818	Expanded NK-treated
NAA30	0.934175650614433	-0.00306591412183177	0.247	0.223	1	697	0.981263220130606	Expanded NK-treated
MCU	0.934189106191908	-0.00307883188047996	0.222	0.201	1	697	0.981263220130606	Expanded NK-treated
SMIM10L1	0.93429720289595	-0.00820390142596827	0.734	0.696	1	697	0.981288658241301	Expanded NK-treated
AC046158.2	0.934325377617178	0.000111332366337718	0.007	0.006	1	697	0.981288658241301	Expanded NK-treated
HPS1	0.934345930536244	-0.00799524843220861	0.446	0.403	1	697	0.981288658241301	Expanded NK-treated
COP1	0.934493008474406	-0.00899167157675818	0.483	0.445	1	697	0.98135103874755	Expanded NK-treated
NTMT1	0.934521751435932	-0.0125205269159782	0.791	0.748	1	697	0.98135103874755	Expanded NK-treated
HYKK	0.934578905284384	7.56208414908707e-05	0.004	0.003	1	697	0.98135103874755	Expanded NK-treated
AC115284.4	0.93461231690297	-0.000100432054632275	0.008	0.006	1	697	0.98135103874755	Expanded NK-treated
AC025165.5	0.934626351902678	-0.000279442607020078	0.011	0.009	1	697	0.98135103874755	Expanded NK-treated
SCN4A	0.934710063578449	-0.000428464104027873	0.004	0.003	1	697	0.981390109411479	Expanded NK-treated
LINC02099	0.934751975833592	2.1047037699221e-05	0.002	0.002	1	697	0.981390109411479	Expanded NK-treated
