gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cell_line	p_adj	condition
ADAMTS19	0.158624068372087	-0.000677066761141139	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
NRG1	0.158632515303591	0.000640552178330011	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
ATF2	0.158634123567645	-0.0111417895973055	0.462	0.293	1	NALM6	0.37939880048458	Expanded NK-treated
AWAT2	0.158648145077503	-0.000907859192617866	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
KCNH8	0.158675514105553	0.000768311623761366	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
AC104971.1	0.158679212470132	0.00281749076925432	0.02	0.008	1	NALM6	0.37939880048458	Expanded NK-treated
SIX1	0.158692206426864	-0.000704057678482701	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
LINC00491	0.158696152526883	0.000414210239010326	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
PTENP1-AS	0.158720272555549	-0.000743767106489363	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
AC026191.1	0.158723607374892	0.000537512468558116	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
LINC02073	0.158732274817365	0.000513297615110691	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
TMEM220-AS1	0.158734458231443	0.00292448269260038	0.019	0.008	1	NALM6	0.37939880048458	Expanded NK-treated
SMIM25	0.15874337455534	0.00204026900187556	0.004	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
AL627308.3	0.158751441161998	0.000508928052819469	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
U91328.2	0.158770062301624	-0.0009722528120637	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
USH2A	0.158816780413058	-0.000527286062821889	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
KIAA0319	0.158839732057564	0.000620016215563583	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
BX469938.1	0.158843797282299	0.00038220151253907	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
AL512283.2	0.158845544669492	0.000489245306674154	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
AC015917.2	0.158848206258318	0.000599929536311001	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
LINC00174	0.158866328814962	0.00242210769414843	0.073	0.033	1	NALM6	0.37939880048458	Expanded NK-treated
FOXO3	0.158891789084348	-0.00309384166716703	0.259	0.148	1	NALM6	0.37939880048458	Expanded NK-treated
AP000640.1	0.1589115227233	0.000558622624971046	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
VSIG10L	0.158920687623104	-0.00544725960870679	0.018	0.015	1	NALM6	0.37939880048458	Expanded NK-treated
LINC02177	0.158924339246574	0.000793461241046016	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
TRAV14DV4	0.158931303735231	0.0006010559468555	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
PDE11A	0.158942447609627	-0.0029721478929009	0.005	0.006	1	NALM6	0.37939880048458	Expanded NK-treated
SLC22A17	0.158946479002051	-0.00141553041781859	0.001	0.002	1	NALM6	0.37939880048458	Expanded NK-treated
AC099518.5	0.158950828016604	-0.000946590276049362	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
HPD	0.158952323075588	0.0006578490000873	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
NTNG1	0.158960228793383	0.000631811041859565	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
AC100800.1	0.158963687169722	-0.00119193846110804	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
CPEB2-DT	0.159000880691323	-0.000736692748236671	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
AC005726.3	0.159005110679243	0.00360926132164401	0.106	0.057	1	NALM6	0.37939880048458	Expanded NK-treated
LY6E-DT	0.15901647876689	-0.00084263978761437	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
LINC01354	0.159025144501693	0.000525760978536804	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
IL1R1	0.159050675703767	-0.00140365159872583	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
ADAM23	0.159064542715273	-0.00116511113482225	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
CPNE6	0.159081576611187	0.000616966023392977	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
OLFML2A	0.159083291942023	-0.00172244854033651	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
BET1L	0.159087181190049	-0.0055868183459819	0.323	0.186	1	NALM6	0.37939880048458	Expanded NK-treated
ZFR2	0.159088904652625	-0.000907880506318437	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
IGHV3-36	0.159122293651476	-0.000692677692543157	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
AL590226.2	0.159124373552036	-0.00117186757084245	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
AL357874.2	0.159144665177236	0.000435540483077859	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
ALOX12	0.159155973969123	0.000588376815977753	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
YBEY	0.159167098223737	-0.0103770506520621	0.383	0.225	1	NALM6	0.37939880048458	Expanded NK-treated
AC007285.1	0.159184429861952	-0.000843071653724476	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
KCNN1	0.159198407830857	0.000334573695868936	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
AC087257.1	0.159234764919158	0.000558150177741413	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
SH2D6	0.159237576302424	-0.00070483472564959	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
AC009533.3	0.159244527475832	0.00073667149032913	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
SLC46A2	0.159283818168701	0.000460784284907962	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
DLX2-DT	0.159296598481423	0.000530642007082089	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
AL355312.3	0.159297392990732	0.000487399171215189	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
AL713998.3	0.15929999049047	0.000687523143384315	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
Z97198.1	0.159316425493944	0.000638316091459986	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
AC026341.2	0.159337837706757	-0.00101823654133038	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
AC015660.1	0.159344031002116	-0.00104447322245413	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
PXDC1	0.159355445582363	-0.000903213372674827	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
LINC00868	0.159360105609021	0.000555443742995624	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
CPLX2	0.159361608064175	0.000462487774656218	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
SPANXC	0.159375383640323	0.000679913996221274	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
AC015795.1	0.159438296122039	0.00041696350219689	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
PANTR1	0.159460625276752	0.00322109070989172	0.045	0.021	1	NALM6	0.37939880048458	Expanded NK-treated
GLRA1	0.159470820237779	0.000592288096871899	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
AP000356.1	0.15948370463054	0.000397869310786758	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
SAMMSON	0.159490381991387	0.000658668135028727	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
AC073655.3	0.159534079340188	-0.00271806437659577	0.001	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
RNF217-AS1	0.159536678176502	0.000663027423829814	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
C2CD4B	0.159545415635379	-0.000767622138449256	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
AL356259.1	0.159563283587705	-0.000621644149256463	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
CERNA3	0.159564233281581	0.000626980824533278	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
AC011498.6	0.159592350465747	0.00136464491383963	0.005	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
AC007497.2	0.159606595894452	-0.000747980559260055	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
MAPKAPK3	0.159613540872609	-0.0166814213835479	0.57	0.375	1	NALM6	0.37939880048458	Expanded NK-treated
AC005840.2	0.159622943522492	0.000536160976587324	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
AL049637.1	0.1596330264085	0.000572432747186216	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
UGT8	0.159633308625211	0.000571986760836506	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
AC008033.3	0.159642904219934	0.000512896788757205	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
PTCHD4	0.159652430453123	-0.000707172301627409	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
IL17C	0.159694554058749	0.000497895692235389	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
AC005838.2	0.159701905006128	0.00276140956232201	0.033	0.014	1	NALM6	0.37939880048458	Expanded NK-treated
AC008679.1	0.159707805506575	0.000556716522175368	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
HOMER3	0.159712578660632	0.00312920751286511	0.142	0.079	1	NALM6	0.37939880048458	Expanded NK-treated
Z98742.4	0.159723455321177	0.00070807242348035	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
MIR302CHG	0.159734393228675	0.000641508280731126	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
NPFF	0.159744905100781	0.00337344643866867	0.049	0.026	1	NALM6	0.37939880048458	Expanded NK-treated
AC005740.4	0.159755608542799	0.000405684248542093	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
MZB1	0.159760138054023	-0.08481622291141	0.991	0.959	1	NALM6	0.37939880048458	Expanded NK-treated
CDS1	0.159769932580607	-0.00121590726035919	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
AC104836.1	0.159825762118701	0.000775115949910914	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
AC092155.1	0.159840153403907	0.000379576239212608	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
AC009652.1	0.159860158312653	0.000432248889883238	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
AC083862.2	0.159862589234094	0.00063392588563661	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
AC005911.1	0.159869819903458	-0.00371420902480758	0.005	0.005	1	NALM6	0.37939880048458	Expanded NK-treated
AP003498.1	0.15988374117428	-0.000941575997986934	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
C17orf80	0.159887875193824	-0.00547721059003647	0.295	0.17	1	NALM6	0.37939880048458	Expanded NK-treated
SLFN14	0.159895469469675	0.000505824062256496	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
GASK1A	0.159895945600255	0.000446101443496063	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
NRIR	0.159906399482623	0.000696875299245717	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
AC092933.2	0.159918085717844	-0.000775229476535624	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
CA14	0.159920315115318	0.000514379412401513	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
AP005900.1	0.159921335379977	-0.00101817939332403	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
AC008543.5	0.159927366816452	0.000387328966798337	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
SRPK3	0.159945076846758	0.000335874883534087	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
AL032819.3	0.159977266482108	-0.00100794715719895	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
NUTM2E	0.159986851422883	0.000501671664406211	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
TJP1	0.159987608265785	0.000514654111853903	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
ADAMTS16	0.159989160858049	-0.000907350061648598	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
AP001442.1	0.160006940307888	-0.00358086901647803	0.008	0.008	1	NALM6	0.37939880048458	Expanded NK-treated
AL121672.1	0.160010876591086	0.000534255303499934	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
UTY	0.160015053419843	-0.00506339426599484	0.284	0.16	1	NALM6	0.37939880048458	Expanded NK-treated
SCLT1	0.160015297498743	-0.00637997051391676	0.379	0.236	1	NALM6	0.37939880048458	Expanded NK-treated
AC069200.1	0.160021067258866	0.000946334810517152	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
LIN28B-AS1	0.160042550013441	-0.000784794725404928	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
AC073648.7	0.160051567253873	0.00116483015095575	0.003	0	1	NALM6	0.37939880048458	Expanded NK-treated
FAM86B2	0.160052657759889	0.000333574438309741	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
AC008170.1	0.160074435423595	-0.000930195822607252	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
AC087071.1	0.160112168070316	0.00050469397662139	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
DECR2	0.160126763747553	-0.0421091555865469	0.933	0.787	1	NALM6	0.37939880048458	Expanded NK-treated
SLAMF1	0.160151731415093	0.00290908449549042	0.013	0.006	1	NALM6	0.37939880048458	Expanded NK-treated
PDE6C	0.160185395922016	0.000562054225036525	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
FANCD2OS	0.1601940280391	0.000581545421800029	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
SMARCA5-AS1	0.160195944106657	0.00228109224032523	0.018	0.007	1	NALM6	0.37939880048458	Expanded NK-treated
ADGRG6	0.160204820277947	0.000749580462219356	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
SLC35F1	0.160214919717852	-0.000842074355291718	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
AC006130.1	0.160271964072007	0.00045900050210996	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
PPP1R26	0.160274577805151	0.000658929780296006	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
AC133552.5	0.160279004379215	0.000472045325256478	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
FO393401.1	0.160289662641959	-0.00221051606897163	0.247	0.142	1	NALM6	0.37939880048458	Expanded NK-treated
AQP8	0.160295951934817	0.000649757957810622	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
AL024495.1	0.160297607886264	-0.000537459888131881	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
AC130456.3	0.160305872622844	0.000544634863505552	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
HCAR1	0.160307617250472	0.000518406361020194	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
AC019254.1	0.160309034357584	0.000390030151980196	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
QPCTL	0.160311576995355	0.00197520559432998	0.14	0.079	1	NALM6	0.37939880048458	Expanded NK-treated
SLC25A52	0.160326151637982	0.000498937013246226	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
AC107204.1	0.160329004508016	0.000415650592067011	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
DHRS9	0.160347082562548	0.000455203843323983	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
AC114977.1	0.160347393766823	-0.000708173545085063	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
STK11IP	0.160354928953507	0.00673203746440738	0.117	0.064	1	NALM6	0.37939880048458	Expanded NK-treated
LINC01433	0.16035583548028	0.00065275142513564	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
AC013486.1	0.160367218588788	-0.000995283220553426	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
SCRT2	0.160373872755326	0.000513941350420482	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
AC007038.2	0.160374616778711	0.00241149266001048	0.119	0.065	1	NALM6	0.37939880048458	Expanded NK-treated
HHIPL1	0.160380131234923	-0.000909686096071283	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
PKP3	0.160381703526591	0.00062150983898019	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
AC112491.1	0.160383202202374	0.000526488217846585	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
AL353795.2	0.160411260442107	0.000689244610989433	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
AC010761.4	0.16042347681867	0.000578962603434425	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
C17orf67	0.160426034884349	-0.0015292002499015	0.266	0.156	1	NALM6	0.37939880048458	Expanded NK-treated
WNT1	0.160450278925119	0.000549034235754558	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
COL12A1	0.160455713995587	0.000461978882245146	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
KLHL30	0.160475807990021	-0.00124569070685921	0.001	0.002	1	NALM6	0.37939880048458	Expanded NK-treated
AL021308.1	0.16048385299363	0.000438758645767748	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
AC007922.2	0.160484888079015	0.000649043473707318	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
THAP1	0.160486600538575	-0.00729161135427112	0.344	0.204	1	NALM6	0.37939880048458	Expanded NK-treated
AC087190.1	0.16048756735852	0.00276315719486912	0.058	0.027	1	NALM6	0.37939880048458	Expanded NK-treated
AC022868.2	0.160500451608592	0.000459618611626556	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
AP001437.2	0.160517089599895	0.000548600262743558	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
LINC02525	0.160521003338839	0.000539675635535394	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
KCNJ15	0.160523199885672	0.000488916114622097	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
ZFY	0.160580221743715	-0.00736142608588594	0.323	0.19	1	NALM6	0.37939880048458	Expanded NK-treated
ACY1	0.160585129415359	-0.0109716299154312	0.393	0.233	1	NALM6	0.37939880048458	Expanded NK-treated
AC092338.1	0.160605046540883	-0.000704668417284706	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
KBTBD12	0.160609313139135	-0.00110887860915221	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
BTBD11	0.160641146529964	-0.000723323469378826	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
LDHD	0.160649100484415	-0.000938300534768866	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
LINC00311	0.16065086693653	0.000563413921501921	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
AL133396.2	0.160652765762122	-0.000818697001360987	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
RAMP1	0.160695266099454	0.00226847498813582	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
AC016590.2	0.160702537329451	0.000410804498916206	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
AC007743.1	0.160706825084719	0.000459006638979473	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
SLC32A1	0.160713430922857	0.000739227493813139	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
ANXA11	0.160716065171823	-0.0258920459647527	0.679	0.47	1	NALM6	0.37939880048458	Expanded NK-treated
SHC4	0.160718425432181	0.000394150561483075	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
AL139289.1	0.160721402715829	0.000489388781596091	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
PTPRCAP	0.160723435940242	-0.000856928786735112	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
AC017028.1	0.160738712877567	0.000430300821936168	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
CAV3	0.160754075430965	0.000399267515473331	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
AP001381.1	0.16075995370845	0.000570218976818095	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
GRIN2B	0.160773900400455	0.000687717451519049	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
AL589765.6	0.160841658710175	-0.00144968522232083	0.001	0.003	1	NALM6	0.37939880048458	Expanded NK-treated
VASH1	0.160846081891967	-0.00592781194025243	0.02	0.017	1	NALM6	0.37939880048458	Expanded NK-treated
AC098829.1	0.160884780175982	0.00046982064733493	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
DNAJC22	0.16088686824459	0.000516291162276226	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
HOXD8	0.160890574678516	-0.000974365790574299	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
AC010201.2	0.160898567471503	-0.000618677260250696	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
AL139120.1	0.16093641100658	-0.00100555234491805	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
RTP3	0.160946906045889	-0.000565403251492337	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
IGHV2-70D	0.160982663628778	-0.000664220983096953	0	0.001	1	NALM6	0.37939880048458	Expanded NK-treated
AP000322.1	0.160984353532282	0.000534266573460406	0.001	0	1	NALM6	0.37939880048458	Expanded NK-treated
